step,time,L1,L2,Linf
5332,0.166615,0.0794282,0.105479,0.191603
5333,0.166646,0.0794219,0.105467,0.191573
5334,0.166677,0.0794155,0.105454,0.191543
5335,0.166708,0.0794092,0.105442,0.191513
5336,0.16674,0.0794028,0.105429,0.191483
5337,0.166771,0.0793965,0.105417,0.191453
5338,0.166802,0.0793901,0.105404,0.191422
5339,0.166833,0.0793838,0.105392,0.191392
5340,0.166865,0.0793775,0.105379,0.191362
5341,0.166896,0.0793711,0.105367,0.191332
5342,0.166927,0.0793648,0.105355,0.191302
5343,0.166958,0.0793585,0.105342,0.191272
5344,0.16699,0.0793521,0.10533,0.191242
5345,0.167021,0.0793458,0.105317,0.191212
5346,0.167052,0.0793395,0.105305,0.191182
5347,0.167083,0.0793332,0.105292,0.191152
5348,0.167115,0.0793268,0.10528,0.191122
5349,0.167146,0.0793205,0.105267,0.191092
5350,0.167177,0.0793142,0.105255,0.191062
5351,0.167208,0.0793079,0.105243,0.191032
5352,0.16724,0.0793016,0.10523,0.191002
5353,0.167271,0.0792952,0.105218,0.190972
5354,0.167302,0.0792889,0.105205,0.190942
5355,0.167333,0.0792826,0.105193,0.190912
5356,0.167365,0.0792763,0.10518,0.190882
5357,0.167396,0.07927,0.105168,0.190852
5358,0.167427,0.0792637,0.105156,0.190822
5359,0.167458,0.0792574,0.105143,0.190792
5360,0.16749,0.0792511,0.105131,0.190762
5361,0.167521,0.0792448,0.105118,0.190732
5362,0.167552,0.0792384,0.105106,0.190702
5363,0.167583,0.0792321,0.105094,0.190672
5364,0.167615,0.0792258,0.105081,0.190642
5365,0.167646,0.0792195,0.105069,0.190612
5366,0.167677,0.0792132,0.105056,0.190582
5367,0.167708,0.0792069,0.105044,0.190552
5368,0.16774,0.0792007,0.105032,0.190522
5369,0.167771,0.0791944,0.105019,0.190493
5370,0.167802,0.0791881,0.105007,0.190463
5371,0.167833,0.0791818,0.104995,0.190433
5372,0.167865,0.0791755,0.104982,0.190403
5373,0.167896,0.0791692,0.10497,0.190373
5374,0.167927,0.0791629,0.104958,0.190343
5375,0.167958,0.0791566,0.104945,0.190313
5376,0.16799,0.0791503,0.104933,0.190283
5377,0.168021,0.079144,0.104921,0.190254
5378,0.168052,0.0791378,0.104908,0.190224
5379,0.168083,0.0791315,0.104896,0.190194
5380,0.168114,0.0791252,0.104884,0.190164
5381,0.168146,0.0791189,0.104871,0.190134
5382,0.168177,0.0791127,0.104859,0.190105
5383,0.168208,0.0791064,0.104847,0.190075
5384,0.168239,0.0791001,0.104834,0.190045
5385,0.168271,0.0790938,0.104822,0.190015
5386,0.168302,0.0790876,0.10481,0.189985
5387,0.168333,0.0790813,0.104797,0.189956
5388,0.168364,0.079075,0.104785,0.189926
5389,0.168396,0.0790688,0.104773,0.189896
5390,0.168427,0.0790625,0.10476,0.189866
5391,0.168458,0.0790562,0.104748,0.189837
5392,0.168489,0.07905,0.104736,0.189807
5393,0.168521,0.0790437,0.104724,0.189777
5394,0.168552,0.0790374,0.104711,0.189748
5395,0.168583,0.0790312,0.104699,0.189718
5396,0.168614,0.0790249,0.104687,0.189688
5397,0.168646,0.0790187,0.104674,0.189658
5398,0.168677,0.0790124,0.104662,0.189629
5399,0.168708,0.0790062,0.10465,0.189599
5400,0.168739,0.0789999,0.104638,0.189569
5401,0.168771,0.0789937,0.104625,0.18954
5402,0.168802,0.0789874,0.104613,0.18951
5403,0.168833,0.0789812,0.104601,0.18948
5404,0.168864,0.0789749,0.104589,0.189451
5405,0.168896,0.0789687,0.104576,0.189421
5406,0.168927,0.0789624,0.104564,0.189391
5407,0.168958,0.0789562,0.104552,0.189362
5408,0.168989,0.07895,0.10454,0.189332
5409,0.169021,0.0789437,0.104527,0.189303
5410,0.169052,0.0789375,0.104515,0.189273
5411,0.169083,0.0789312,0.104503,0.189243
5412,0.169114,0.078925,0.104491,0.189214
5413,0.169146,0.0789188,0.104478,0.189184
5414,0.169177,0.0789125,0.104466,0.189155
5415,0.169208,0.0789063,0.104454,0.189125
5416,0.169239,0.0789001,0.104442,0.189096
5417,0.169271,0.0788938,0.10443,0.189066
5418,0.169302,0.0788876,0.104417,0.189036
5419,0.169333,0.0788814,0.104405,0.189007
5420,0.169364,0.0788752,0.104393,0.188977
5421,0.169396,0.078869,0.104381,0.188948
5422,0.169427,0.0788627,0.104369,0.188918
5423,0.169458,0.0788565,0.104356,0.188889
5424,0.169489,0.0788503,0.104344,0.188859
5425,0.169521,0.0788441,0.104332,0.18883
5426,0.169552,0.0788379,0.10432,0.1888
5427,0.169583,0.0788316,0.104308,0.188771
5428,0.169614,0.0788254,0.104296,0.188741
5429,0.169646,0.0788192,0.104283,0.188712
5430,0.169677,0.078813,0.104271,0.188682
5431,0.169708,0.0788068,0.104259,0.188653
5432,0.169739,0.0788006,0.104247,0.188623
5433,0.169771,0.0787944,0.104235,0.188594
5434,0.169802,0.0787882,0.104223,0.188565
5435,0.169833,0.078782,0.10421,0.188535
5436,0.169864,0.0787758,0.104198,0.188506
5437,0.169896,0.0787696,0.104186,0.188476
5438,0.169927,0.0787634,0.104174,0.188447
5439,0.169958,0.0787572,0.104162,0.188418
5440,0.169989,0.078751,0.10415,0.188388
5441,0.170021,0.0787448,0.104138,0.188359
5442,0.170052,0.0787386,0.104125,0.188329
5443,0.170083,0.0787324,0.104113,0.1883
5444,0.170114,0.0787262,0.104101,0.188271
5445,0.170146,0.07872,0.104089,0.188241
5446,0.170177,0.0787138,0.104077,0.188212
5447,0.170208,0.0787077,0.104065,0.188183
5448,0.170239,0.0787015,0.104053,0.188153
5449,0.170271,0.0786953,0.104041,0.188124
5450,0.170302,0.0786891,0.104029,0.188095
5451,0.170333,0.0786829,0.104016,0.188065
5452,0.170364,0.0786767,0.104004,0.188036
5453,0.170396,0.0786706,0.103992,0.188007
5454,0.170427,0.0786644,0.10398,0.187977
5455,0.170458,0.0786582,0.103968,0.187948
5456,0.170489,0.078652,0.103956,0.187919
5457,0.170521,0.0786459,0.103944,0.187889
5458,0.170552,0.0786397,0.103932,0.18786
5459,0.170583,0.0786335,0.10392,0.187831
5460,0.170614,0.0786273,0.103908,0.187802
5461,0.170646,0.0786212,0.103896,0.187772
5462,0.170677,0.078615,0.103884,0.187743
5463,0.170708,0.0786088,0.103872,0.187714
5464,0.170739,0.0786027,0.10386,0.187685
5465,0.170771,0.0785965,0.103847,0.187655
5466,0.170802,0.0785904,0.103835,0.187626
5467,0.170833,0.0785842,0.103823,0.187597
5468,0.170864,0.078578,0.103811,0.187568
5469,0.170896,0.0785719,0.103799,0.187539
5470,0.170927,0.0785657,0.103787,0.187509
5471,0.170958,0.0785596,0.103775,0.18748
5472,0.170989,0.0785534,0.103763,0.187451
5473,0.171021,0.0785473,0.103751,0.187422
5474,0.171052,0.0785411,0.103739,0.187393
5475,0.171083,0.078535,0.103727,0.187364
5476,0.171114,0.0785288,0.103715,0.187334
5477,0.171146,0.0785227,0.103703,0.187305
5478,0.171177,0.0785165,0.103691,0.187276
5479,0.171208,0.0785104,0.103679,0.187247
5480,0.171239,0.0785042,0.103667,0.187218
5481,0.171271,0.0784981,0.103655,0.187189
5482,0.171302,0.078492,0.103643,0.18716
5483,0.171333,0.0784858,0.103631,0.187131
5484,0.171364,0.0784797,0.103619,0.187102
5485,0.171396,0.0784736,0.103607,0.187072
5486,0.171427,0.0784674,0.103595,0.187043
5487,0.171458,0.0784613,0.103583,0.187014
5488,0.171489,0.0784552,0.103571,0.186985
5489,0.171521,0.078449,0.103559,0.186956
5490,0.171552,0.0784429,0.103547,0.186927
5491,0.171583,0.0784368,0.103535,0.186898
5492,0.171614,0.0784306,0.103523,0.186869
5493,0.171646,0.0784245,0.103511,0.18684
5494,0.171677,0.0784184,0.103499,0.186811
5495,0.171708,0.0784123,0.103487,0.186782
5496,0.171739,0.0784062,0.103476,0.186753
5497,0.171771,0.0784,0.103464,0.186724
5498,0.171802,0.0783939,0.103452,0.186695
5499,0.171833,0.0783878,0.10344,0.186666
5500,0.171864,0.0783817,0.103428,0.186637
5501,0.171896,0.0783756,0.103416,0.186608
5502,0.171927,0.0783695,0.103404,0.186579
5503,0.171958,0.0783633,0.103392,0.18655
5504,0.171989,0.0783572,0.10338,0.186521
5505,0.17202,0.0783511,0.103368,0.186492
5506,0.172052,0.078345,0.103356,0.186463
5507,0.172083,0.0783389,0.103344,0.186435
5508,0.172114,0.0783328,0.103332,0.186407
5509,0.172145,0.0783267,0.10332,0.186378
5510,0.172177,0.0783206,0.103309,0.18635
5511,0.172208,0.0783145,0.103297,0.186321
5512,0.172239,0.0783084,0.103285,0.186293
5513,0.17227,0.0783023,0.103273,0.186265
5514,0.172302,0.0782962,0.103261,0.186236
5515,0.172333,0.0782901,0.103249,0.186208
5516,0.172364,0.078284,0.103237,0.18618
5517,0.172395,0.0782779,0.103225,0.186152
5518,0.172427,0.0782718,0.103213,0.186123
5519,0.172458,0.0782657,0.103202,0.186095
5520,0.172489,0.0782596,0.10319,0.186067
5521,0.17252,0.0782536,0.103178,0.186038
5522,0.172552,0.0782475,0.103166,0.18601
5523,0.172583,0.0782414,0.103154,0.185982
5524,0.172614,0.0782353,0.103142,0.185954
5525,0.172645,0.0782292,0.10313,0.185925
5526,0.172677,0.0782231,0.103118,0.185897
5527,0.172708,0.0782171,0.103107,0.185869
5528,0.172739,0.078211,0.103095,0.185841
5529,0.17277,0.0782049,0.103083,0.185812
5530,0.172802,0.0781988,0.103071,0.185784
5531,0.172833,0.0781928,0.103059,0.185756
5532,0.172864,0.0781867,0.103047,0.185728
5533,0.172895,0.0781806,0.103036,0.185699
5534,0.172927,0.0781745,0.103024,0.185671
5535,0.172958,0.0781685,0.103012,0.185643
5536,0.172989,0.0781624,0.103,0.185615
5537,0.17302,0.0781563,0.102988,0.185587
5538,0.173052,0.0781503,0.102976,0.185558
5539,0.173083,0.0781442,0.102965,0.18553
5540,0.173114,0.0781381,0.102953,0.185502
5541,0.173145,0.0781321,0.102941,0.185474
5542,0.173177,0.078126,0.102929,0.185446
5543,0.173208,0.07812,0.102917,0.185418
5544,0.173239,0.0781139,0.102906,0.18539
5545,0.17327,0.0781079,0.102894,0.185361
5546,0.173302,0.0781018,0.102882,0.185333
5547,0.173333,0.0780957,0.10287,0.185305
5548,0.173364,0.0780897,0.102859,0.185277
5549,0.173395,0.0780836,0.102847,0.185249
5550,0.173427,0.0780776,0.102835,0.185221
5551,0.173458,0.0780715,0.102823,0.185193
5552,0.173489,0.0780655,0.102811,0.185165
5553,0.17352,0.0780594,0.1028,0.185137
5554,0.173552,0.0780534,0.102788,0.185108
5555,0.173583,0.0780474,0.102776,0.18508
5556,0.173614,0.0780413,0.102764,0.185052
5557,0.173645,0.0780353,0.102753,0.185024
5558,0.173677,0.0780292,0.102741,0.184996
5559,0.173708,0.0780232,0.102729,0.184968
5560,0.173739,0.0780172,0.102717,0.18494
5561,0.17377,0.0780111,0.102706,0.184912
5562,0.173802,0.0780051,0.102694,0.184884
5563,0.173833,0.0779991,0.102682,0.184856
5564,0.173864,0.077993,0.10267,0.184828
5565,0.173895,0.077987,0.102659,0.1848
5566,0.173927,0.077981,0.102647,0.184772
5567,0.173958,0.0779749,0.102635,0.184744
5568,0.173989,0.0779689,0.102623,0.184716
5569,0.17402,0.0779629,0.102612,0.184688
5570,0.174052,0.0779569,0.1026,0.18466
5571,0.174083,0.0779508,0.102588,0.184632
5572,0.174114,0.0779448,0.102577,0.184604
5573,0.174145,0.0779388,0.102565,0.184576
5574,0.174177,0.0779328,0.102553,0.184548
5575,0.174208,0.0779268,0.102542,0.18452
5576,0.174239,0.0779208,0.10253,0.184492
5577,0.17427,0.0779147,0.102518,0.184464
5578,0.174302,0.0779087,0.102506,0.184437
5579,0.174333,0.0779027,0.102495,0.184409
5580,0.174364,0.0778967,0.102483,0.184381
5581,0.174395,0.0778907,0.102471,0.184353
5582,0.174427,0.0778847,0.10246,0.184325
5583,0.174458,0.0778787,0.102448,0.184297
5584,0.174489,0.0778727,0.102436,0.184269
5585,0.17452,0.0778667,0.102425,0.184241
5586,0.174552,0.0778607,0.102413,0.184213
5587,0.174583,0.0778547,0.102401,0.184186
5588,0.174614,0.0778487,0.10239,0.184158
5589,0.174645,0.0778427,0.102378,0.18413
5590,0.174677,0.0778367,0.102366,0.184102
5591,0.174708,0.0778307,0.102355,0.184074
5592,0.174739,0.0778247,0.102343,0.184046
5593,0.17477,0.0778187,0.102331,0.184018
5594,0.174802,0.0778127,0.10232,0.183991
5595,0.174833,0.0778067,0.102308,0.183963
5596,0.174864,0.0778007,0.102297,0.183935
5597,0.174895,0.0777947,0.102285,0.183907
5598,0.174927,0.0777887,0.102273,0.183879
5599,0.174958,0.0777827,0.102262,0.183852
5600,0.174989,0.0777768,0.10225,0.183824
5601,0.17502,0.0777708,0.102238,0.183796
5602,0.175052,0.0777648,0.102227,0.183768
5603,0.175083,0.0777588,0.102215,0.183741
5604,0.175114,0.0777528,0.102204,0.183713
5605,0.175145,0.0777468,0.102192,0.183685
5606,0.175177,0.0777409,0.10218,0.183657
5607,0.175208,0.0777349,0.102169,0.18363
5608,0.175239,0.0777289,0.102157,0.183602
5609,0.17527,0.0777229,0.102146,0.183574
5610,0.175302,0.077717,0.102134,0.183546
5611,0.175333,0.077711,0.102122,0.183519
5612,0.175364,0.077705,0.102111,0.183491
5613,0.175395,0.0776991,0.102099,0.183463
5614,0.175427,0.0776931,0.102088,0.183436
5615,0.175458,0.0776871,0.102076,0.183408
5616,0.175489,0.0776812,0.102064,0.18338
5617,0.17552,0.0776752,0.102053,0.183352
5618,0.175552,0.0776692,0.102041,0.183325
5619,0.175583,0.0776633,0.10203,0.183297
5620,0.175614,0.0776573,0.102018,0.183269
5621,0.175645,0.0776514,0.102007,0.183242
5622,0.175677,0.0776454,0.101995,0.183214
5623,0.175708,0.0776394,0.101984,0.183187
5624,0.175739,0.0776335,0.101972,0.183159
5625,0.17577,0.0776275,0.10196,0.183131
5626,0.175802,0.0776216,0.101949,0.183104
5627,0.175833,0.0776156,0.101937,0.183076
5628,0.175864,0.0776097,0.101926,0.183048
5629,0.175895,0.0776037,0.101914,0.183021
5630,0.175927,0.0775978,0.101903,0.182993
5631,0.175958,0.0775918,0.101891,0.182966
5632,0.175989,0.0775859,0.10188,0.182938
5633,0.17602,0.07758,0.101868,0.18291
5634,0.176051,0.077574,0.101857,0.182883
5635,0.176083,0.0775681,0.101845,0.182855
5636,0.176114,0.0775621,0.101834,0.182828
5637,0.176145,0.0775562,0.101822,0.1828
5638,0.176176,0.0775503,0.101811,0.182773
5639,0.176208,0.0775443,0.101799,0.182745
5640,0.176239,0.0775384,0.101788,0.182718
5641,0.17627,0.0775325,0.101776,0.18269
5642,0.176301,0.0775265,0.101765,0.182663
5643,0.176333,0.0775206,0.101753,0.182635
5644,0.176364,0.0775147,0.101742,0.182608
5645,0.176395,0.0775087,0.10173,0.18258
5646,0.176426,0.0775028,0.101719,0.182553
5647,0.176458,0.0774969,0.101707,0.182525
5648,0.176489,0.077491,0.101696,0.182498
5649,0.17652,0.077485,0.101684,0.18247
5650,0.176551,0.0774791,0.101673,0.182443
5651,0.176583,0.0774732,0.101661,0.182415
5652,0.176614,0.0774673,0.10165,0.182388
5653,0.176645,0.0774614,0.101638,0.18236
5654,0.176676,0.0774554,0.101627,0.182333
5655,0.176708,0.0774495,0.101615,0.182305
5656,0.176739,0.0774436,0.101604,0.182278
5657,0.17677,0.0774377,0.101593,0.18225
5658,0.176801,0.0774318,0.101581,0.182223
5659,0.176833,0.0774259,0.10157,0.182196
5660,0.176864,0.07742,0.101558,0.182168
5661,0.176895,0.077414,0.101547,0.182141
5662,0.176926,0.0774081,0.101535,0.182113
5663,0.176958,0.0774022,0.101524,0.182086
5664,0.176989,0.0773963,0.101513,0.182059
5665,0.17702,0.0773904,0.101501,0.182031
5666,0.177051,0.0773845,0.10149,0.182004
5667,0.177083,0.0773786,0.101478,0.181977
5668,0.177114,0.0773727,0.101467,0.181949
5669,0.177145,0.0773668,0.101455,0.181922
5670,0.177176,0.0773609,0.101444,0.181894
5671,0.177208,0.077355,0.101433,0.181867
5672,0.177239,0.0773491,0.101421,0.18184
5673,0.17727,0.0773432,0.10141,0.181812
5674,0.177301,0.0773374,0.101398,0.181785
5675,0.177333,0.0773315,0.101387,0.181758
5676,0.177364,0.0773256,0.101376,0.18173
5677,0.177395,0.0773197,0.101364,0.181703
5678,0.177426,0.0773138,0.101353,0.181676
5679,0.177458,0.0773079,0.101341,0.181649
5680,0.177489,0.077302,0.10133,0.181621
5681,0.17752,0.0772961,0.101319,0.181594
5682,0.177551,0.0772903,0.101307,0.181567
5683,0.177583,0.0772844,0.101296,0.181539
5684,0.177614,0.0772785,0.101285,0.181512
5685,0.177645,0.0772726,0.101273,0.181485
5686,0.177676,0.0772667,0.101262,0.181458
5687,0.177708,0.0772609,0.10125,0.18143
5688,0.177739,0.077255,0.101239,0.181403
5689,0.17777,0.0772491,0.101228,0.181376
5690,0.177801,0.0772432,0.101216,0.181349
5691,0.177833,0.0772374,0.101205,0.181322
5692,0.177864,0.0772315,0.101194,0.181294
5693,0.177895,0.0772256,0.101182,0.181267
5694,0.177926,0.0772198,0.101171,0.18124
5695,0.177958,0.0772139,0.10116,0.181213
5696,0.177989,0.077208,0.101148,0.181186
5697,0.17802,0.0772022,0.101137,0.181158
5698,0.178051,0.0771963,0.101126,0.181131
5699,0.178083,0.0771904,0.101114,0.181104
5700,0.178114,0.0771846,0.101103,0.181077
5701,0.178145,0.0771787,0.101092,0.18105
5702,0.178176,0.0771729,0.10108,0.181023
5703,0.178208,0.077167,0.101069,0.180995
5704,0.178239,0.0771612,0.101058,0.180968
5705,0.17827,0.0771553,0.101047,0.180941
5706,0.178301,0.0771495,0.101035,0.180914
5707,0.178333,0.0771436,0.101024,0.180887
5708,0.178364,0.0771378,0.101013,0.18086
5709,0.178395,0.0771319,0.101001,0.180833
5710,0.178426,0.0771261,0.10099,0.180806
5711,0.178458,0.0771202,0.100979,0.180778
5712,0.178489,0.0771144,0.100967,0.180751
5713,0.17852,0.0771085,0.100956,0.180724
5714,0.178551,0.0771027,0.100945,0.180697
5715,0.178583,0.0770968,0.100934,0.18067
5716,0.178614,0.077091,0.100922,0.180643
5717,0.178645,0.0770852,0.100911,0.180616
5718,0.178676,0.0770793,0.1009,0.180589
5719,0.178708,0.0770735,0.100889,0.180562
5720,0.178739,0.0770676,0.100877,0.180535
5721,0.17877,0.0770618,0.100866,0.180508
5722,0.178801,0.077056,0.100855,0.180481
5723,0.178833,0.0770501,0.100843,0.180454
5724,0.178864,0.0770443,0.100832,0.180427
5725,0.178895,0.0770385,0.100821,0.1804
5726,0.178926,0.0770327,0.10081,0.180373
5727,0.178958,0.0770268,0.100799,0.180346
5728,0.178989,0.077021,0.100787,0.180319
5729,0.17902,0.0770152,0.100776,0.180292
5730,0.179051,0.0770093,0.100765,0.180265
5731,0.179083,0.0770035,0.100754,0.180238
5732,0.179114,0.0769977,0.100742,0.180211
5733,0.179145,0.0769919,0.100731,0.180184
5734,0.179176,0.0769861,0.10072,0.180157
5735,0.179208,0.0769802,0.100709,0.18013
5736,0.179239,0.0769744,0.100697,0.180103
5737,0.17927,0.0769686,0.100686,0.180076
5738,0.179301,0.0769628,0.100675,0.180049
5739,0.179333,0.076957,0.100664,0.180022
5740,0.179364,0.0769512,0.100653,0.179995
5741,0.179395,0.0769454,0.100641,0.179968
5742,0.179426,0.0769396,0.10063,0.179942
5743,0.179458,0.0769338,0.100619,0.179915
5744,0.179489,0.0769279,0.100608,0.179888
5745,0.17952,0.0769221,0.100597,0.179861
5746,0.179551,0.0769163,0.100585,0.179834
5747,0.179583,0.0769105,0.100574,0.179807
5748,0.179614,0.0769047,0.100563,0.17978
5749,0.179645,0.0768989,0.100552,0.179753
5750,0.179676,0.0768931,0.100541,0.179726
5751,0.179708,0.0768873,0.10053,0.1797
5752,0.179739,0.0768815,0.100518,0.179673
5753,0.17977,0.0768757,0.100507,0.179646
5754,0.179801,0.0768699,0.100496,0.179619
5755,0.179833,0.0768641,0.100485,0.179592
5756,0.179864,0.0768584,0.100474,0.179565
5757,0.179895,0.0768526,0.100463,0.179539
5758,0.179926,0.0768468,0.100451,0.179512
5759,0.179958,0.076841,0.10044,0.179485
5760,0.179989,0.0768352,0.100429,0.179458
5761,0.18002,0.0768294,0.100418,0.179431
5762,0.180051,0.0768236,0.100407,0.179405
5763,0.180082,0.0768178,0.100396,0.179378
5764,0.180114,0.0768121,0.100385,0.179351
5765,0.180145,0.0768063,0.100373,0.179325
5766,0.180176,0.0768005,0.100362,0.179299
5767,0.180207,0.0767947,0.100351,0.179273
5768,0.180239,0.0767889,0.10034,0.179246
5769,0.18027,0.0767832,0.100329,0.17922
5770,0.180301,0.0767774,0.100318,0.179194
5771,0.180332,0.0767716,0.100307,0.179168
5772,0.180364,0.0767658,0.100296,0.179142
5773,0.180395,0.0767601,0.100285,0.179115
5774,0.180426,0.0767543,0.100273,0.179089
5775,0.180457,0.0767485,0.100262,0.179063
5776,0.180489,0.0767428,0.100251,0.179037
5777,0.18052,0.076737,0.10024,0.179011
5778,0.180551,0.0767312,0.100229,0.178984
5779,0.180582,0.0767255,0.100218,0.178958
5780,0.180614,0.0767197,0.100207,0.178932
5781,0.180645,0.0767139,0.100196,0.178906
5782,0.180676,0.0767082,0.100185,0.17888
5783,0.180707,0.0767024,0.100174,0.178853
5784,0.180739,0.0766967,0.100163,0.178827
5785,0.18077,0.0766909,0.100151,0.178801
5786,0.180801,0.0766851,0.10014,0.178775
5787,0.180832,0.0766794,0.100129,0.178749
5788,0.180864,0.0766736,0.100118,0.178723
5789,0.180895,0.0766679,0.100107,0.178697
5790,0.180926,0.0766621,0.100096,0.178671
5791,0.180957,0.0766564,0.100085,0.178644
5792,0.180989,0.0766506,0.100074,0.178618
5793,0.18102,0.0766449,0.100063,0.178592
5794,0.181051,0.0766391,0.100052,0.178566
5795,0.181082,0.0766334,0.100041,0.17854
5796,0.181114,0.0766276,0.10003,0.178514
5797,0.181145,0.0766219,0.100019,0.178488
5798,0.181176,0.0766161,0.100008,0.178462
5799,0.181207,0.0766104,0.0999967,0.178436
5800,0.181239,0.0766047,0.0999857,0.17841
5801,0.18127,0.0765989,0.0999746,0.178384
5802,0.181301,0.0765932,0.0999636,0.178358
5803,0.181332,0.0765875,0.0999526,0.178332
5804,0.181364,0.0765817,0.0999416,0.178306
5805,0.181395,0.076576,0.0999305,0.178279
5806,0.181426,0.0765702,0.0999195,0.178253
5807,0.181457,0.0765645,0.0999085,0.178227
5808,0.181489,0.0765588,0.0998975,0.178201
5809,0.18152,0.0765531,0.0998865,0.178175
5810,0.181551,0.0765473,0.0998755,0.178149
5811,0.181582,0.0765416,0.0998645,0.178123
5812,0.181614,0.0765359,0.0998535,0.178097
5813,0.181645,0.0765301,0.0998425,0.178071
5814,0.181676,0.0765244,0.0998315,0.178045
5815,0.181707,0.0765187,0.0998205,0.17802
5816,0.181739,0.076513,0.0998095,0.177994
5817,0.18177,0.0765073,0.0997986,0.177968
5818,0.181801,0.0765015,0.0997876,0.177942
5819,0.181832,0.0764958,0.0997766,0.177916
5820,0.181864,0.0764901,0.0997656,0.17789
5821,0.181895,0.0764844,0.0997546,0.177864
5822,0.181926,0.0764787,0.0997437,0.177838
5823,0.181957,0.076473,0.0997327,0.177812
5824,0.181989,0.0764672,0.0997217,0.177786
5825,0.18202,0.0764615,0.0997108,0.17776
5826,0.182051,0.0764558,0.0996998,0.177734
5827,0.182082,0.0764501,0.0996889,0.177708
5828,0.182114,0.0764444,0.0996779,0.177682
5829,0.182145,0.0764387,0.099667,0.177656
